"Año","Mes","Nacionalidad","Codigo M49","Femenino","Masculino","Indefinido","Total","Ubicación PCM"
"2020","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(6.185799,-67.483929)"
"2020","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","3",,"6","(7.818934,-72.453226)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","20",,"20","(1.813928,-78.763924)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(10.886611,-74.776708)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","252",,"257","(11.360009,-72.129330)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(12.165168,-71.983761)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(3.866713,-67.927521)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(-4.197703,-69.941278)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","43",,"51","(4.697144,-74.140516)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(6.185799,-67.483929)"
"2020","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","14","7",,"21","(7.818934,-72.453226)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","0",,"3","(0.814836,-77.662532)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","13",,"13","(1.813928,-78.763924)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(10.408582,-75.538003)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","63","59",,"122","(10.445761,-75.516429)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","8",,"10","(10.886611,-74.776708)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7","311",,"318","(11.360009,-72.129330)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(12.165168,-71.983761)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(12.5744111,-81.703935)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","5",,"9","(3.541112,-76.384584)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(3.866713,-67.927521)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(-4.197703,-69.941278)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","60","100",,"160","(4.697144,-74.140516)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","65","107",,"172","(6.171601,-75.427454)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(6.185799,-67.483929)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(7.088729,-70.740253)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","14","15",,"29","(7.818934,-72.453226)"
"2020","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(7.927209,-72.507910)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(0.814836,-77.662532)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","3",,"3","(1.813928,-78.763924)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","143","149",,"292","(10.445761,-75.516429)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","81","104",,"185","(10.886611,-74.776708)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","289",,"295","(11.360009,-72.129330)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","35","38",,"73","(3.541112,-76.384584)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","1",,"3","(3.866713,-67.927521)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(-4.197703,-69.941278)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","4",,"7","(4.452882,-75.766298)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,220","1,236",,"2,456","(4.697144,-74.140516)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","230","280",,"510","(6.171601,-75.427454)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","1",,"4","(6.185799,-67.483929)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","8",,"8","(6.228046,-77.404104)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","1",,"3","(7.088729,-70.740253)"
"2020","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","19","22",,"41","(7.818934,-72.453226)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","6",,"6","(10.408582,-75.538003)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","125","143",,"268","(10.445761,-75.516429)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","142","140",,"282","(10.886611,-74.776708)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","282",,"292","(11.360009,-72.129330)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(12.165168,-71.983761)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","68","50",,"118","(3.541112,-76.384584)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","0",,"2","(3.866713,-67.927521)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","0",,"4","(-4.197703,-69.941278)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","4",,"6","(4.452882,-75.766298)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,361","2,318",,"4,679","(4.697144,-74.140516)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","2",,"8","(4.815061,-75.736532)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","268","287",,"555","(6.171601,-75.427454)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","2",,"3","(6.185799,-67.483929)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(7.088729,-70.740253)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12","15",,"27","(7.128456,-73.183637)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","25","26",,"51","(7.818934,-72.453226)"
"2020","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","30","21",,"52","(7.916725,-72.462544)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","0",,"2","(0.814836,-77.662532)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","11",,"11","(10.408582,-75.538003)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","218","246",,"464","(10.445761,-75.516429)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","260","307",,"567","(10.886611,-74.776708)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(10.971302,-74.765397)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(11.117806,-74.232622)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(11.247723,-74.213989)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","22","228",,"250","(11.360009,-72.129330)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(12.165168,-71.983761)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","87","94",,"181","(3.541112,-76.384584)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","7",,"13","(3.866713,-67.927521)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","2",,"4","(-4.197703,-69.941278)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","3",,"5","(4.452882,-75.766298)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4,113","4,378",,"8,491","(4.697144,-74.140516)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","8",,"13","(4.815061,-75.736532)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","312","313",,"625","(6.171601,-75.427454)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","11","6",,"17","(6.185799,-67.483929)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(7.088729,-70.740253)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","26","26",,"52","(7.128456,-73.183637)"
"2020","Diciembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","79","74",,"153","(7.818934,-72.453226)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","7",,"7","(10.408582,-75.538003)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","109","144",,"253","(10.445761,-75.516429)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","248","210",,"459","(10.886611,-74.776708)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(11.117806,-74.232622)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","7",,"7","(11.247723,-74.213989)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","184",,"192","(11.360009,-72.129330)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","64","61",,"125","(3.541112,-76.384584)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","2",,"8","(3.866713,-67.927521)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(-4.197703,-69.941278)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","2",,"6","(4.452882,-75.766298)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,990","2,824",,"5,814","(4.697144,-74.140516)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","5",,"11","(4.815061,-75.736532)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","294","287",,"581","(6.171601,-75.427454)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","5",,"9","(6.185799,-67.483929)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(6.228046,-77.404104)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","4",,"6","(7.088729,-70.740253)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","37","20",,"57","(7.128456,-73.183637)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","64","48",,"112","(7.818934,-72.453226)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","2",,"3","(7.916725,-72.462544)"
"2021","Enero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","1",,"3","(7.927209,-72.507910)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(0.814836,-77.662532)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","45",,"45","(1.813928,-78.763924)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","125","92",,"217","(10.445761,-75.516429)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","177","190",,"367","(10.886611,-74.776708)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","6",,"6","(10.971302,-74.765397)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(11.117806,-74.232622)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","18","222",,"240","(11.360009,-72.129330)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","50","68",,"118","(3.541112,-76.384584)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(3.866713,-67.927521)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(-4.197703,-69.941278)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,285","2,205",,"4,490","(4.697144,-74.140516)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","3",,"7","(4.815061,-75.736532)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","246","266",,"512","(6.171601,-75.427454)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","2",,"10","(6.185799,-67.483929)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(7.088729,-70.740253)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","5",,"15","(7.128456,-73.183637)"
"2021","Febrero","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","70","55",,"125","(7.818934,-72.453226)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","17",,"17","(1.813928,-78.763924)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","8",,"8","(10.408582,-75.538003)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","85","108",,"193","(10.445761,-75.516429)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","120","149",,"269","(10.886611,-74.776708)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(11.247723,-74.213989)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","11","331",,"342","(11.360009,-72.129330)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","64","46",,"110","(3.541112,-76.384584)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","6",,"12","(3.866713,-67.927521)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,467","2,522",,"4,989","(4.697144,-74.140516)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","7",,"17","(4.815061,-75.736532)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","361","332",,"693","(6.171601,-75.427454)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","6",,"14","(6.185799,-67.483929)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(6.228046,-77.404104)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(7.088729,-70.740253)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","16","5",,"21","(7.128456,-73.183637)"
"2021","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","101","67",,"168","(7.818934,-72.453226)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(0.814836,-77.662532)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","17",,"17","(1.813928,-78.763924)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(10.408582,-75.538003)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","120","115",,"235","(10.445761,-75.516429)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","114","78",,"192","(10.886611,-74.776708)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(11.247723,-74.213989)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12","346",,"358","(11.360009,-72.129330)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","52","59",,"111","(3.541112,-76.384584)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","5",,"14","(3.866713,-67.927521)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","2",,"6","(4.452882,-75.766298)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,929","1,841",,"3,770","(4.697144,-74.140516)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","49",,"59","(4.815061,-75.736532)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","449","478",,"927","(6.171601,-75.427454)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","4",,"13","(6.185799,-67.483929)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","6",,"6","(6.228046,-77.404104)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","1",,"3","(7.088729,-70.740253)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7","7",,"14","(7.128456,-73.183637)"
"2021","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","88","61",,"149","(7.818934,-72.453226)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","6",,"6","(0.814836,-77.662532)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","44",,"44","(1.813928,-78.763924)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(10.408582,-75.538003)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","84","88",,"172","(10.445761,-75.516429)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","143","118",,"261","(10.886611,-74.776708)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(11.117806,-74.232622)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","1",,"2","(11.247723,-74.213989)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","23","347",,"370","(11.360009,-72.129330)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","32","35",,"67","(3.541112,-76.384584)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","3",,"7","(3.866713,-67.927521)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","1",,"4","(-4.197703,-69.941278)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","3",,"4","(4.452882,-75.766298)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,217","2,208",,"4,425","(4.697144,-74.140516)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7","4",,"11","(4.815061,-75.736532)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","439","446",,"885","(6.171601,-75.427454)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","2",,"6","(6.185799,-67.483929)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(7.088729,-70.740253)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","4",,"9","(7.128456,-73.183637)"
"2021","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","40","29",,"69","(7.818934,-72.453226)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","18","35",,"53","(0.814836,-77.662532)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","15",,"15","(1.813928,-78.763924)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","7",,"7","(10.408582,-75.538003)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","100","100",,"200","(10.445761,-75.516429)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","197","170",,"367","(10.886611,-74.776708)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(11.247723,-74.213989)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,784","2,059",,"3,843","(11.360009,-72.129330)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(12.586067,-81.702563)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","52","55",,"107","(3.541112,-76.384584)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","14","7",,"21","(3.866713,-67.927521)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","10",,"19","(-4.197703,-69.941278)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(4.452882,-75.766298)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,782","2,806",,"5,588","(4.697144,-74.140516)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","5",,"6","(4.815061,-75.736532)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","419","418",,"837","(6.171601,-75.427454)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","24","23",,"47","(6.185799,-67.483929)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","113","96",,"209","(7.088729,-70.740253)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","7",,"20","(7.128456,-73.183637)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,709","1,626",,"3,335","(7.818934,-72.453226)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","315","263",,"578","(7.916725,-72.462544)"
"2021","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","181","142",,"323","(8.36068,-72.409396)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","20",,"30","(0.814836,-77.662532)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(10.408582,-75.538003)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","100","91",,"191","(10.445761,-75.516429)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","186","194",,"380","(10.886611,-74.776708)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(10.971302,-74.765397)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","8",,"8","(11.247723,-74.213989)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,089","2,341",,"4,430","(11.360009,-72.129330)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(12.586067,-81.702563)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","71","56",,"127","(3.541112,-76.384584)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7","9",,"16","(3.866713,-67.927521)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","9",,"17","(-4.197703,-69.941278)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,426","3,269",,"6,695","(4.697144,-74.140516)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","7",,"11","(4.815061,-75.736532)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","498","537",,"1,036","(6.171601,-75.427454)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","26","23",,"49","(6.185799,-67.483929)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","11",,"11","(6.228046,-77.404104)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","199","183",,"382","(7.088729,-70.740253)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","17","13",,"30","(7.128456,-73.183637)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,894","2,457",,"5,351","(7.818934,-72.453226)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","545","429",,"974","(7.916725,-72.462544)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(7.927209,-72.507910)"
"2021","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","210","193",,"403","(8.36068,-72.409396)"
"2021","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(0.25129,-76.875963)"
"2021","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","14","17",,"31","(0.814836,-77.662532)"
